WID,TrialName,ExpCostCondition,TimeCostCondition,Accurate,ShotAngle,ScoreEarned,NumExperiments,PlayTime,ShotTime,ScoreRemaining,WasIntro,TrialOrder,TimedOutShot,ScoreOut,FocusLost
worker_11,intro_7,10,6,False,-2.21979188579,-10,2,8793.0,2528.0,45,True,0,False,False,False
worker_11,easy_2,10,6,True,-1.6269171095,94,0,1155.0,729.0,94,False,0,False,False,False
worker_11,hard_2,10,6,True,2.46685171137,50,1,7884.0,932.0,50,False,1,False,False,False
worker_11,easy_1,10,6,True,-0.238244758179,92,0,1491.0,1252.0,92,False,2,False,False,False
worker_11,moderate_6,10,6,True,2.16699546809,66,0,5739.0,1300.0,66,False,3,False,False,False
worker_11,moderate_4,10,6,True,-0.331717001803,87,0,2258.0,1023.0,87,False,4,False,False,False
worker_11,moderate_2,10,6,True,0.452778471824,86,0,2531.0,1518.0,86,False,5,False,False,False
worker_11,hard_1,10,6,False,2.32917404101,-10,0,1795.0,1542.0,90,False,6,False,False,False
worker_11,moderate_3,10,6,True,3.09445777978,92,0,1419.0,1464.0,92,False,7,False,False,False
worker_11,easy_6,10,6,True,0.933247528656,95,0,1085.0,854.0,95,False,8,False,False,False
worker_11,moderate_1,10,6,False,2.29106932686,-10,0,1318.0,994.0,93,False,9,False,False,False
worker_11,easy_4,10,6,True,-1.26694667338,95,0,998.0,578.0,95,False,10,False,False,False
worker_11,hard_4,10,6,False,-0.595784547623,-10,1,6072.0,1367.0,62,False,11,False,False,False
worker_11,easy_5,10,6,True,-2.33397592487,26,3,10905.0,900.0,26,False,12,False,False,False
worker_11,easy_3,10,6,True,-0.63502673539,76,0,4103.0,1494.0,76,False,13,False,False,False
worker_11,hard_6,10,6,False,2.39890354596,-10,0,1445.0,1112.0,92,False,14,False,False,False
worker_11,moderate_5,10,6,True,-2.5948038127,90,0,1835.0,1660.0,90,False,15,False,False,False
worker_11,hard_3,10,6,False,2.18545927872,-10,2,8055.0,1674.0,45,False,16,False,False,False
worker_11,hard_5,10,6,False,-0.495765075104,-10,4,12396.0,1456.0,0,False,17,False,True,False
worker_12,intro_1,10,6,True,-1.57567433688,77,1,2642.0,825.0,77,True,0,False,False,False
worker_12,intro_2,10,6,True,-0.259629629408,92,0,1598.0,1658.0,92,True,0,False,False,False
worker_12,intro_3,10,6,False,-0.195020267405,-10,1,7779.0,862.0,50,True,0,False,False,False
worker_12,intro_4,10,6,False,-2.57668825156,-10,0,1438.0,1327.0,92,True,0,False,False,False
worker_12,intro_5,10,6,False,0.818353261012,-10,0,2046.0,1508.0,89,True,0,False,False,False
worker_12,intro_6,10,6,False,0.0129303138152,-10,0,2091.0,1809.0,89,True,0,False,False,False
worker_12,intro_7,10,6,True,-2.232737968,66,1,5645.0,2106.0,66,True,0,False,False,False
worker_12,easy_4,10,6,True,-1.53377621092,95,0,905.0,1739.0,95,False,0,False,False,False
worker_12,moderate_4,10,6,False,0,-10,0,437.0,0.0,98.2,False,1,True,False,False
worker_12,moderate_5,10,6,True,-2.52529571619,98,0,496.0,2174.0,98,False,2,False,False,False
worker_12,moderate_3,10,6,True,3.14159265359,98,0,423.0,1307.0,98,False,3,False,False,False
worker_12,moderate_1,10,6,True,2.171651693,100,0,192.0,1626.0,100,False,4,False,False,False
worker_12,hard_5,10,6,False,0.114876605417,-10,0,223.0,2316.0,99,False,5,False,False,False
worker_12,easy_2,10,6,True,-1.7707892834,100,0,167.0,1080.0,100,False,6,False,False,False
worker_12,moderate_2,10,6,False,0.27346098709,-10,0,188.0,2650.0,100,False,7,False,False,False
worker_12,hard_4,10,6,False,-0.507098504392,-10,0,152.0,2148.0,100,False,8,False,False,False
worker_12,hard_2,10,6,True,2.52409041344,100,0,177.0,1679.0,100,False,9,False,False,False
worker_12,easy_1,10,6,True,-0.225811681543,98,0,545.0,1321.0,98,False,10,False,False,False
worker_12,easy_3,10,6,False,-0.463647609001,-10,0,181.0,1780.0,100,False,11,False,False,False
worker_12,hard_6,10,6,True,2.52465076304,100,0,182.0,2292.0,100,False,12,False,False,False
worker_12,moderate_6,10,6,True,2.22868493198,98,0,465.0,2100.0,98,False,13,False,False,False
worker_12,easy_6,10,6,True,0.304992346814,100,0,182.0,775.0,100,False,14,False,False,False
worker_12,hard_3,10,6,False,2.14396950902,-10,0,81.0,1635.0,100,False,15,False,False,False
worker_12,hard_1,10,6,False,2.49522348383,-10,0,182.0,1500.0,100,False,16,False,False,False
worker_12,easy_5,10,6,True,-1.2835148734,100,0,185.0,1800.0,100,False,17,False,False,False
worker_13,intro_1,20,6,True,-2.51199469606,64,1,20856.0,2810.0,64,True,0,False,False,True
worker_13,intro_2,20,6,False,0,-10,0,2841.0,0.0,83.2,True,0,True,False,False
worker_13,intro_3,20,6,False,0.0221638585715,-10,0,2114.0,1916.0,88,True,0,False,False,False
worker_13,intro_4,20,6,False,-2.61271112442,-10,0,2497.0,1984.0,86,True,0,False,False,False
worker_13,intro_5,20,6,False,-0.81723456187,-10,0,4631.0,1202.0,73,True,0,False,False,False
worker_13,intro_6,20,6,True,-1.54564449521,61,1,3522.0,1295.0,61,True,0,False,False,False
worker_13,intro_7,20,6,False,-1.00496101376,-10,1,5823.0,2383.0,52,True,0,False,False,False
worker_13,easy_5,20,6,False,1.7496553177,-10,1,4757.0,1684.0,59,False,0,False,False,False
worker_13,easy_3,20,6,True,-0.616436385248,60,1,7411.0,852.0,60,False,1,False,False,False
worker_13,moderate_3,20,6,True,-3.10656026429,88,0,2150.0,1386.0,88,False,2,False,False,False
worker_13,hard_1,20,6,False,2.26709390081,-10,0,1720.0,862.0,90,False,3,False,False,False
worker_13,hard_6,20,6,False,2.43786301862,-10,0,2174.0,2539.0,88,False,4,False,False,False
worker_13,moderate_5,20,6,True,-0.720106513344,89,0,1981.0,1738.0,89,False,5,False,False,False
worker_13,hard_3,20,6,False,1.99928258501,-10,0,2127.0,1604.0,88,False,6,False,False,False
worker_13,hard_5,20,6,False,0.34239661182,-10,0,2206.0,1392.0,87,False,7,False,False,False
worker_13,hard_4,20,6,False,1.09694505226,-10,0,2234.0,1506.0,87,False,8,False,False,False
worker_13,easy_4,20,6,True,-1.48596643428,86,0,2587.0,1062.0,86,False,9,False,False,False
worker_13,moderate_4,20,6,True,-0.454661990749,83,0,3048.0,1709.0,83,False,10,False,False,False
worker_13,easy_1,20,6,True,-0.319386528424,93,0,1283.0,975.0,93,False,11,False,False,False
worker_13,easy_2,20,6,True,-1.64274413311,92,0,1501.0,1151.0,92,False,12,False,False,False
worker_13,moderate_1,20,6,True,2.18961113188,93,0,1351.0,1923.0,93,False,13,False,False,False
worker_13,moderate_6,20,6,False,1.29412807488,-10,0,1368.0,872.0,93,False,14,False,False,False
worker_13,hard_2,20,6,False,-2.91796002782,-10,0,6348.0,1962.0,90,False,15,False,False,False
worker_13,moderate_2,20,6,True,0.588971625107,90,0,1874.0,1698.0,90,False,16,False,False,False
worker_13,easy_6,20,6,True,0.772495702198,88,0,2134.0,944.0,88,False,17,False,False,False
worker_14,intro_1,10,6,True,2.25389129355,77,1,6672.0,2324.0,77,True,0,False,False,False
worker_14,intro_2,10,6,True,-0.239623961963,65,1,4883.0,1885.0,65,True,0,False,False,True
worker_14,intro_3,10,6,False,0,-10,0,3372.0,0.0,80.2,True,0,True,False,False
worker_14,intro_4,10,6,False,-2.76345033827,-10,0,7858.0,2172.0,79,True,0,False,False,False
worker_14,intro_5,10,6,True,0.956374280674,90,0,6078.0,1440.0,90,True,0,False,False,False
worker_14,intro_6,10,6,True,-1.55010962302,92,0,4427.0,1315.0,92,True,0,False,False,False
worker_14,intro_7,10,6,False,-1.54114400361,-10,0,2080.0,556.0,89,True,0,False,False,False
worker_14,hard_3,10,6,False,1.77583829667,-10,0,5400.0,1222.0,93,False,0,False,False,False
worker_14,easy_2,10,6,True,-1.61424722219,91,0,3976.0,970.0,91,False,1,False,False,False
worker_14,easy_6,10,6,True,0.622824587587,93,0,3336.0,659.0,93,False,2,False,False,False
worker_14,easy_1,10,6,True,-0.401760926133,95,0,4566.0,1408.0,95,False,3,False,False,False
worker_14,hard_2,10,6,False,2.79997716294,-10,0,1449.0,1601.0,92,False,4,False,False,False
worker_14,moderate_4,10,6,True,-0.393761607366,93,0,5052.0,1778.0,93,False,5,False,False,False
worker_14,moderate_2,10,6,False,0.371951452741,-10,0,6472.0,1388.0,82,False,6,False,False,False
worker_14,moderate_1,10,6,True,2.09887077522,90,0,5251.0,1812.0,90,False,7,False,False,False
worker_14,hard_5,10,6,False,0,-10,0,1255.0,0.0,92.8,False,8,True,False,False
worker_14,hard_6,10,6,False,2.44293282887,-10,0,5217.0,1940.0,91,False,9,False,False,False
worker_14,easy_3,10,6,True,-0.604022594765,93,0,4258.0,1353.0,93,False,10,False,False,False
worker_14,hard_4,10,6,False,-0.511803122061,-10,0,5722.0,1367.0,89,False,11,False,False,False
worker_14,easy_5,10,6,True,1.94949602114,92,0,5170.0,1800.0,92,False,12,False,False,False
worker_14,moderate_6,10,6,False,2.0717073804,-10,1,5047.0,739.0,68,False,13,False,False,False
worker_14,moderate_3,10,6,True,-3.13752763533,64,1,5023.0,1050.0,64,False,14,False,False,False
worker_14,easy_4,10,6,True,-1.36699880575,93,0,4932.0,1475.0,93,False,15,False,False,False
worker_14,hard_1,10,6,False,2.46467780175,-10,0,1413.0,2498.0,92,False,16,False,False,False
worker_14,moderate_5,10,6,False,-0.36397895651,-10,0,3300.0,2062.0,81,False,17,False,False,False
worker_15,intro_1,20,6,True,-1.09867434439,46,1,6185.0,698.0,46,True,0,False,False,False
worker_15,intro_2,20,6,True,-0.221649562979,64,1,3415.0,1568.0,64,True,0,False,False,False
worker_15,intro_3,20,6,True,-0.330483956805,77,0,4064.0,1136.0,77,True,0,False,False,False
worker_15,intro_4,20,6,True,-2.50952687859,79,0,3698.0,1037.0,79,True,0,False,False,False
worker_15,intro_5,20,6,False,-0.789171730391,-10,0,2481.0,2431.0,86,True,0,False,False,False
worker_15,intro_6,20,6,True,-1.32810337397,87,0,2260.0,688.0,87,True,0,False,False,False
worker_15,intro_7,20,6,False,-2.34197743866,-10,0,2121.0,1811.0,88,True,0,False,False,False
worker_15,hard_5,20,6,False,-0.489119805512,-10,0,4761.0,2177.0,72,False,0,False,False,False
worker_15,moderate_5,20,6,False,-2.83173057474,-10,0,1477.0,2506.0,92,False,1,False,False,False
worker_15,easy_3,20,6,True,-0.781507132451,92,0,1424.0,972.0,92,False,2,False,False,False
worker_15,easy_1,20,6,True,-0.365201449788,94,0,1128.0,1159.0,94,False,3,False,False,False
worker_15,moderate_3,20,6,True,-3.09475194067,95,0,1019.0,1204.0,95,False,4,False,False,False
worker_15,hard_1,20,6,False,2.20257570015,-10,0,1277.0,1811.0,93,False,5,False,False,False
worker_15,hard_4,20,6,True,-0.523684660996,93,0,1383.0,1089.0,93,False,6,False,False,False
worker_15,easy_4,20,6,True,-1.32805981238,94,0,1189.0,902.0,94,False,7,False,False,False
worker_15,moderate_6,20,6,True,0.595655515366,94,0,1181.0,1260.0,94,False,8,False,False,False
worker_15,moderate_4,20,6,False,-0.370256166637,-10,0,1012.0,882.0,95,False,9,False,False,False
worker_15,hard_2,20,6,False,-2.46554878051,-10,0,1443.0,2268.0,92,False,10,False,False,False
worker_15,moderate_1,20,6,True,2.165801617,93,0,1314.0,1697.0,93,False,11,False,False,False
worker_15,easy_6,20,6,True,1.54448660954,95,0,1093.0,773.0,95,False,12,False,False,False
worker_15,easy_2,20,6,True,-1.68866842999,95,0,978.0,725.0,95,False,13,False,False,False
worker_15,hard_6,20,6,True,2.49621184776,95,0,991.0,1805.0,95,False,14,False,False,False
worker_15,moderate_2,20,6,False,-0.749269312885,-10,0,1006.0,2132.0,95,False,15,False,False,False
worker_15,hard_3,20,6,True,1.96167968991,93,0,1371.0,2888.0,93,False,16,False,False,False
worker_15,easy_5,20,6,True,-1.24073571439,95,0,905.0,2156.0,95,False,17,False,False,False
worker_16,intro_1,10,6,True,-2.44902004807,70,1,12823.0,561.0,70,True,0,False,False,False
worker_16,intro_2,10,6,False,0,-10,0,2687.0,0.0,84.4,True,0,True,False,False
worker_16,intro_3,10,6,False,0,-10,0,1545.0,0.0,91.0,True,0,True,False,False
worker_16,intro_4,10,6,False,-2.68989666673,-10,0,3970.0,2081.0,77,True,0,False,False,False
worker_16,intro_5,10,6,False,0,-10,0,5481.0,0.0,92.2,True,0,True,False,False
worker_16,intro_6,10,6,True,-1.60132119371,93,0,1400.0,1473.0,93,True,0,False,False,False
worker_16,intro_7,10,6,False,0,-10,0,1968.0,0.0,88.6,True,0,True,False,False
worker_16,moderate_5,10,6,False,0,-10,0,1579.0,0.0,91.0,False,0,True,False,False
worker_16,easy_3,10,6,False,-0.409320455294,-10,0,7730.0,2275.0,89,False,1,False,False,False
worker_16,hard_2,10,6,False,0,-10,0,5949.0,0.0,91.6,False,2,True,False,False
worker_16,easy_6,10,6,True,0.375270822856,73,1,6555.0,1513.0,73,False,3,False,False,False
worker_16,hard_1,10,6,False,2.30521828312,-10,2,8677.0,1351.0,40,False,4,False,False,False
worker_16,moderate_6,10,6,False,1.92136373563,-10,0,1259.0,1406.0,93,False,5,False,False,False
worker_16,easy_1,10,6,True,-0.161266709337,95,0,939.0,1784.0,95,False,6,False,False,False
worker_16,hard_6,10,6,False,2.38874113281,-10,0,877.0,1897.0,96,False,7,False,False,False
worker_16,easy_5,10,6,False,-1.16882338803,-10,0,7379.0,2496.0,86,False,8,False,False,False
worker_16,hard_4,10,6,False,-0.491418245594,-10,0,4936.0,2151.0,93,False,9,False,False,False
worker_16,moderate_1,10,6,True,2.15879893034,93,0,1391.0,2531.0,93,False,10,False,False,False
worker_16,moderate_2,10,6,True,-0.16666382777,93,0,1317.0,2325.0,93,False,11,False,False,False
worker_16,moderate_4,10,6,True,-0.380506377112,67,1,7692.0,888.0,67,False,12,False,False,False
worker_16,hard_3,10,6,False,1.94105249343,-10,0,1820.0,2107.0,90,False,13,False,False,False
worker_16,easy_4,10,6,True,-1.41964027753,95,0,3472.0,917.0,95,False,14,False,False,False
worker_16,easy_2,10,6,True,-1.46882565259,71,1,5630.0,942.0,71,False,15,False,False,False
worker_16,hard_5,10,6,False,-0.261325980623,-10,0,4765.0,1785.0,93,False,16,False,False,False
worker_16,moderate_3,10,6,True,-3.12909330457,92,0,1575.0,1913.0,92,False,17,False,False,False
worker_17,intro_1,20,6,True,-2.37765042459,0,2,27782.0,769.0,0,True,0,False,True,False
worker_17,intro_2,20,6,False,0,-10,3,16601.0,0.0,0,True,0,True,True,False
worker_17,intro_3,20,6,False,-0.0750936382302,-10,2,18327.0,1718.0,17,True,0,False,False,False
worker_17,intro_4,20,6,True,-2.53669025065,0,3,16718.0,762.0,0,True,0,False,True,False
worker_17,intro_5,20,6,False,0,-10,3,13223.0,0.0,0,True,0,True,True,False
worker_17,intro_6,20,6,True,-1.29767590435,2,3,13622.0,1240.0,2,True,0,False,False,False
worker_17,intro_7,20,6,True,-2.24248104382,66,1,8371.0,1868.0,66,True,0,False,False,False
worker_17,hard_5,20,6,False,-0.362764259263,-10,1,6545.0,2443.0,46,False,0,False,False,False
worker_17,moderate_4,20,6,False,-0.214471698748,-10,1,5816.0,2515.0,51,False,1,False,False,False
worker_17,moderate_6,20,6,True,2.23114681508,57,1,5273.0,1140.0,57,False,2,False,False,False
worker_17,hard_1,20,6,True,2.43441934085,84,0,2882.0,1829.0,84,False,3,False,False,False
worker_17,easy_6,20,6,True,0.2291534896,84,0,2783.0,2507.0,84,False,4,False,False,False
worker_17,moderate_3,20,6,True,-3.136503639,84,0,2779.0,1366.0,84,False,5,False,False,False
worker_17,hard_6,20,6,False,2.43422503404,-10,0,7808.0,2882.0,86,False,6,False,False,False
worker_17,hard_4,20,6,False,0,-10,0,7111.0,0.0,85.6,False,7,True,False,False
worker_17,moderate_2,20,6,False,0.207035927273,-10,0,7958.0,1092.0,77,False,8,False,False,False
worker_17,moderate_1,20,6,False,2.32606662277,-10,0,2416.0,1128.0,86,False,9,False,False,False
worker_17,easy_2,20,6,True,-1.8025557411,89,0,1993.0,789.0,89,False,10,False,False,False
worker_17,easy_1,20,6,True,-0.477932351588,85,0,2622.0,2116.0,85,False,11,False,False,False
worker_17,hard_3,20,6,True,2.01763879528,88,0,2165.0,1443.0,88,False,12,False,False,False
worker_17,easy_3,20,6,False,-0.252866849027,-10,0,1855.0,1177.0,90,False,13,False,False,False
worker_17,easy_5,20,6,True,1.31403459895,78,0,3781.0,1007.0,78,False,14,False,False,False
worker_17,moderate_5,20,6,True,-0.569500474552,91,0,1662.0,2621.0,91,False,15,False,False,False
worker_17,easy_4,20,6,True,-1.44644133225,91,0,1676.0,1154.0,91,False,16,False,False,False
worker_17,hard_2,20,6,False,2.6893658678,-10,0,2463.0,2684.0,86,False,17,False,False,False
worker_18,intro_1,10,6,True,-0.148889947609,35,4,15944.0,1024.0,35,True,0,False,False,False
worker_18,intro_2,10,6,True,-0.156601876982,63,1,9288.0,1767.0,63,True,0,False,False,False
worker_18,intro_3,10,6,False,0.08134186361,-10,2,11820.0,1039.0,50,True,0,False,False,False
worker_18,intro_4,10,6,True,-2.52529571619,67,1,8942.0,2520.0,67,True,0,False,False,False
worker_18,intro_5,10,6,False,2.66760949532,-10,5,15488.0,903.0,3,True,0,False,False,False
worker_18,intro_6,10,6,True,-1.52041881961,89,0,4839.0,1352.0,89,True,0,False,False,False
worker_18,intro_7,10,6,False,0,-10,0,6901.0,0.0,87.4,True,0,True,False,False
worker_18,easy_1,10,6,True,-0.486899231811,79,1,5624.0,927.0,79,False,0,False,False,False
worker_18,moderate_6,10,6,True,2.25952702917,74,1,3958.0,703.0,74,False,1,False,False,False
worker_18,moderate_2,10,6,False,1.42190637919,-10,1,5111.0,2255.0,65,False,2,False,False,False
worker_18,easy_6,10,6,True,1.44292640823,92,0,1583.0,888.0,92,False,3,False,False,False
worker_18,moderate_4,10,6,False,-0.286938752931,-10,0,1852.0,2416.0,90,False,4,False,False,False
worker_18,moderate_3,10,6,True,3.14159265359,87,0,2277.0,1008.0,87,False,5,False,False,False
worker_18,hard_1,10,6,False,0,-10,2,7837.0,0.0,45.2,False,6,True,False,False
worker_18,moderate_5,10,6,True,-2.47468444935,89,0,2055.0,1800.0,89,False,7,False,False,False
worker_18,easy_4,10,6,True,-1.40681450999,92,0,1531.0,776.0,92,False,8,False,False,False
worker_18,hard_2,10,6,False,-2.85182006805,-10,2,7118.0,1935.0,52,False,9,False,False,False
worker_18,easy_3,10,6,True,-0.798910854411,92,0,1518.0,2936.0,92,False,10,False,False,False
worker_18,hard_5,10,6,True,-0.604902402935,51,2,6220.0,1993.0,51,False,11,False,False,False
worker_18,hard_3,10,6,True,2.02224941835,71,1,4190.0,1640.0,71,False,12,False,False,False
worker_18,hard_6,10,6,False,2.43296638146,-10,0,2215.0,2007.0,87,False,13,False,False,False
worker_18,hard_4,10,6,True,-0.526627271434,84,0,2736.0,1503.0,84,False,14,False,False,False
worker_18,easy_5,10,6,False,-1.38981965263,-10,0,2028.0,2463.0,89,False,15,False,False,False
worker_18,easy_2,10,6,True,-1.55541292501,90,0,1768.0,1447.0,90,False,16,False,False,False
worker_18,moderate_1,10,6,True,2.06776493167,94,0,1175.0,1672.0,94,False,17,False,False,False
worker_19,intro_1,20,6,True,-0.173816976248,3,2,11566.0,2288.0,3,True,0,False,False,False
worker_19,intro_2,20,6,True,-0.166119550896,39,1,8148.0,2360.0,39,True,0,False,False,False
worker_19,intro_3,20,6,True,-0.306419558024,0,2,11521.0,1232.0,0,True,0,False,True,False
worker_19,intro_4,20,6,False,-2.58351308872,-10,0,3027.0,1033.0,83,True,0,False,False,False
worker_19,intro_5,20,6,True,-0.578118246714,55,1,5459.0,1431.0,55,True,0,False,False,False
worker_19,intro_6,20,6,True,-1.28459020604,86,0,2600.0,1416.0,86,True,0,False,False,False
worker_19,intro_7,20,6,False,-2.29185763547,-10,0,1824.0,2456.0,90,True,0,False,False,False
worker_19,easy_4,20,6,True,-1.33679116008,84,0,2796.0,1384.0,84,False,0,False,False,False
worker_19,hard_4,20,6,True,-0.580640773356,88,0,2138.0,2088.0,88,False,1,False,False,False
worker_19,easy_1,20,6,True,-0.313011700704,92,0,1553.0,1376.0,92,False,2,False,False,False
worker_19,hard_3,20,6,True,2.07412532831,86,0,2569.0,2056.0,86,False,3,False,False,False
worker_19,easy_5,20,6,True,-1.23232492286,88,0,2146.0,1608.0,88,False,4,False,False,False
worker_19,easy_2,20,6,True,-1.0851742335,92,0,1491.0,674.0,92,False,5,False,False,False
worker_19,moderate_5,20,6,False,0,-10,0,1970.0,0.0,88.6,False,6,True,False,False
worker_19,easy_3,20,6,True,-0.731537263855,89,0,1907.0,1133.0,89,False,7,False,False,False
worker_19,moderate_3,20,6,True,-3.0864761193,91,0,1666.0,1744.0,91,False,8,False,False,False
worker_19,hard_2,20,6,True,2.3172531471,92,0,1489.0,1344.0,92,False,9,False,False,False
worker_19,moderate_1,20,6,True,2.06363272379,93,0,1323.0,1744.0,93,False,10,False,False,False
worker_19,moderate_4,20,6,True,-0.517393267663,91,0,1667.0,2224.0,91,False,11,False,False,False
worker_19,hard_5,20,6,False,-0.644199432702,-10,0,1571.0,2592.0,92,False,12,False,False,False
worker_19,hard_1,20,6,True,2.29561014452,92,0,1482.0,1329.0,92,False,13,False,False,False
worker_19,hard_6,20,6,False,2.45266826537,-10,0,1363.0,2608.0,93,False,14,False,False,False
worker_19,moderate_6,20,6,True,0.840288025992,89,0,1913.0,2287.0,89,False,15,False,False,False
worker_19,easy_6,20,6,True,0.144050234912,86,0,2418.0,791.0,86,False,16,False,False,False
worker_19,moderate_2,20,6,True,0.707806264111,93,0,1344.0,1320.0,93,False,17,False,False,False
worker_20,intro_1,10,6,True,-0.395850441337,26,1,11182.0,2852.0,26,True,0,False,False,False
worker_20,intro_2,10,6,True,-0.168831902011,68,0,5415.0,2741.0,68,True,0,False,False,False
worker_20,intro_3,10,6,True,0.256773660021,59,0,7001.0,2075.0,59,True,0,False,False,False
worker_20,intro_4,10,6,False,0,-10,1,8853.0,0.0,40.8,True,0,True,False,False
worker_20,intro_5,10,6,True,-0.959069361739,43,1,8400.0,2358.0,43,True,0,False,False,False
worker_20,intro_6,10,6,True,-1.27933953232,76,0,4103.0,2152.0,76,True,0,False,False,False
worker_20,intro_7,10,6,False,0,-10,1,8119.0,0.0,48.6,True,0,True,False,False
worker_20,easy_5,10,6,True,-1.36211456446,41,1,9490.0,2196.0,41,False,0,False,False,False
worker_20,moderate_5,10,6,False,-2.76268371921,-10,0,3414.0,2952.0,80,False,1,False,False,False
worker_20,moderate_2,10,6,True,0.632748835002,66,0,5750.0,2881.0,66,False,2,False,False,False
worker_20,hard_5,10,6,False,0.062418809996,-10,0,6700.0,2718.0,61,False,3,False,False,False
worker_20,easy_3,10,6,False,0,-10,1,12699.0,0.0,21.6,False,4,True,False,False
worker_20,moderate_4,10,6,False,0,-10,0,8025.0,0.0,81.4,False,5,True,False,False
worker_20,moderate_1,10,6,True,2.15879893034,81,0,7722.0,1861.0,81,False,6,False,False,False
worker_20,hard_4,10,6,True,-0.554307496202,46,1,8620.0,2540.0,46,False,7,False,False,False
worker_20,hard_1,10,6,False,2.23183949565,-10,1,5951.0,2225.0,62,False,8,False,False,False
worker_20,hard_6,10,6,False,2.45025572482,-10,0,8149.0,2964.0,84,False,9,False,False,False
worker_20,moderate_6,10,6,True,2.23435205317,46,1,8400.0,1235.0,46,False,10,False,False,False
worker_20,easy_6,10,6,True,0.445131206933,81,0,3323.0,1354.0,81,False,11,False,False,False
worker_20,hard_3,10,6,False,1.72521744639,-10,1,3899.0,2073.0,74,False,12,False,False,False
worker_20,hard_2,10,6,False,2.18641621622,-10,0,4676.0,2924.0,73,False,13,False,False,False
worker_20,easy_4,10,6,True,-0.817645045833,84,0,2787.0,2518.0,84,False,14,False,False,False
worker_20,moderate_3,10,6,True,3.14159265359,84,0,2834.0,1822.0,84,False,15,False,False,False
worker_20,easy_2,10,6,True,-1.72060878337,87,0,2217.0,2134.0,87,False,16,False,False,False
worker_20,easy_1,10,6,True,-0.104271611928,78,0,3706.0,2711.0,78,False,17,False,False,False
worker_21,intro_1,20,6,True,0.223476601141,51,1,5495.0,2192.0,51,True,0,False,False,False
worker_21,intro_2,20,6,True,-0.184542797191,38,1,12406.0,1414.0,38,True,0,False,False,False
worker_21,intro_3,20,6,True,0.19103778902,55,1,11743.0,3000.0,55,True,0,False,False,False
worker_21,intro_4,20,6,True,-2.51501858574,11,2,16188.0,2074.0,11,True,0,False,False,False
worker_21,intro_5,20,6,True,-0.555178576121,22,2,13818.0,2665.0,22,True,0,False,False,False
worker_21,intro_6,20,6,True,1.8823431537,60,1,7998.0,1634.0,60,True,0,False,False,False
worker_21,intro_7,20,6,True,-0.400096937575,49,1,6559.0,1461.0,49,True,0,False,False,False
worker_21,moderate_5,20,6,False,2.16699546809,-10,1,8612.0,1803.0,63,False,0,False,False,False
worker_21,easy_4,20,6,True,-0.937090096202,67,1,2702.0,1370.0,67,False,1,False,False,False
worker_21,easy_1,20,6,True,-0.181196682329,67,1,2694.0,2543.0,67,False,2,False,False,False
worker_21,hard_3,20,6,False,1.9746561217,-10,1,5648.0,947.0,52,False,3,False,False,False
worker_21,moderate_3,20,6,True,3.09575322771,63,1,3572.0,1384.0,63,False,4,False,False,False
worker_21,moderate_6,20,6,True,2.37120837698,64,1,4178.0,2356.0,64,False,5,False,False,False
worker_21,easy_3,20,6,False,-0.470183463647,-10,1,5072.0,2030.0,57,False,6,False,False,False
worker_21,easy_2,20,6,True,1.74355355304,69,1,2601.0,1104.0,69,False,7,False,False,False
worker_21,hard_1,20,6,False,2.22217128861,-10,1,6373.0,2022.0,51,False,8,False,False,False
worker_21,moderate_2,20,6,True,0.533155705508,60,1,4164.0,1328.0,60,False,9,False,False,False
worker_21,hard_5,20,6,False,0.208205949524,-10,1,7352.0,2861.0,40,False,10,False,False,False
worker_21,easy_6,20,6,True,0.768158492203,69,1,2258.0,950.0,69,False,11,False,False,False
worker_21,moderate_1,20,6,False,0,-10,1,5064.0,0.0,52.4,False,12,True,False,False
worker_21,moderate_4,20,6,False,0.870463703366,-10,1,4285.0,1034.0,60,False,13,False,False,False
worker_21,hard_6,20,6,False,2.38517188404,-10,1,3993.0,1322.0,61,False,14,False,False,False
worker_21,hard_4,20,6,False,0.451264341083,-10,1,5603.0,964.0,54,False,15,False,False,False
worker_21,hard_2,20,6,False,2.56913283977,-10,1,4967.0,2061.0,57,False,16,False,False,False
worker_21,easy_5,20,6,False,2.03660375965,-10,1,5145.0,1398.0,58,False,17,False,False,False
worker_22,intro_1,10,6,True,-2.7410581382,32,2,8980.0,2224.0,32,True,0,False,False,False
worker_22,intro_2,10,6,True,-0.299947156497,46,1,16181.0,1497.0,46,True,0,False,False,False
worker_22,intro_3,10,6,False,0,-10,0,3891.0,0.0,77.2,True,0,True,False,False
worker_22,intro_4,10,6,False,0,-10,3,15283.0,0.0,0,True,0,True,True,False
worker_22,intro_5,10,6,False,-0.505166761786,-10,4,14180.0,1209.0,0,True,0,False,True,False
worker_22,intro_6,10,6,True,-1.59099559938,84,0,2885.0,1503.0,84,True,0,False,False,False
worker_22,intro_7,10,6,False,-2.33958472214,-10,0,3485.0,2151.0,80,True,0,False,False,False
worker_22,moderate_6,10,6,False,0,-10,0,3075.0,0.0,82.0,False,0,True,False,False
worker_22,easy_1,10,6,True,-0.211093333223,86,0,2524.0,1248.0,86,False,1,False,False,False
worker_22,hard_2,10,6,False,2.78954833927,-10,0,2013.0,2247.0,89,False,2,False,False,False
worker_22,moderate_1,10,6,False,2.27097425922,-10,2,10717.0,2622.0,28,False,3,False,False,False
