"","V2","V3","V7","V8","V9","exp","sim","angle"
"10028"," easy_2",1e-07,0.5,0.51,0.204,0.7,0,0.494949494949
"10029"," easy_3",1e-07,0.5,0.51,0.204,1.2,0,0.626262626263
"10030"," easy_4",1e-07,0.5,0.51,0.204,1.5,0,0.313131313131
"10031"," easy_5",1e-07,0.5,0.51,0.204,1.2,0,0.79797979798
"10032"," easy_6",1e-07,0.5,0.51,0.204,0.2,0,0.494949494949
"10033"," hard_1",1e-07,0.5,0.51,0.204,2.8,0,0.818181818182
"10034"," hard_2",1e-07,0.5,0.51,0.204,3,0,0.878787878788
"10035"," hard_3",1e-07,0.5,0.51,0.204,3,0,0.459595959596
"10036"," hard_4",1e-07,0.5,0.51,0.204,3.9,0,0.919191919192
"10037"," hard_5",1e-07,0.5,0.51,0.204,2.6,0,0.343434343434
"10038"," hard_6",1e-07,0.5,0.51,0.204,2.6,0,0.444444444444
"10039"," moderate_1",1e-07,0.5,0.51,0.204,1.6,0,0.313131313131
"10040"," moderate_2",1e-07,0.5,0.51,0.204,2,0,0.429292929293
"10041"," moderate_3",1e-07,0.5,0.51,0.204,0.9,0,0
"10042"," moderate_4",1e-07,0.5,0.51,0.204,1.2,0,0.626262626263
"10043"," moderate_5",1e-07,0.5,0.51,0.204,2,0,0.949494949495
"10044"," moderate_6",1e-07,0.5,0.51,0.204,1.2,0,0.626262626263
"10045"," easy_1",1e-07,0.5,0.51,0.204,0.7,0,0.2676767676765
"10046"," easy_2",1e-07,0.5,0.51,0.204,0.4,0,0.494949494949
"10047"," easy_3",1e-07,0.5,0.51,0.204,1.4,0,0.626262626263
"10048"," easy_4",1e-07,0.5,0.51,0.204,1.1,0,0.313131313131
"10049"," easy_5",1e-07,0.5,0.51,0.204,1.1,0,0.8333333333335
"10050"," easy_6",1e-07,0.5,0.51,0.204,0.5,0,0.494949494949
"10051"," hard_1",1e-07,0.5,0.51,0.204,2.5,0,0.818181818182
"10052"," hard_2",1e-07,0.5,0.51,0.204,2.2,0,0.878787878788
"10053"," hard_3",1e-07,0.5,0.51,0.204,2.4,0,0.59595959596
"10054"," hard_4",1e-07,0.5,0.51,0.204,3.7,0,0.919191919192
"10055"," hard_5",1e-07,0.5,0.51,0.204,3.1,0,0.343434343434
"10056"," hard_6",1e-07,0.5,0.51,0.204,2.6,0,0.444444444444
"10057"," moderate_1",1e-07,0.5,0.51,0.204,1.4,0,0.313131313131
"10058"," moderate_2",1e-07,0.5,0.51,0.204,1.6,0,0.626262626263
"10059"," moderate_3",1e-07,0.5,0.51,0.204,1.2,0,0
"10060"," moderate_4",1e-07,0.5,0.51,0.204,1,0,0.626262626263
"10061"," moderate_5",1e-07,0.5,0.51,0.204,2.3,0,0.919191919192
"10062"," moderate_6",1e-07,0.5,0.51,0.204,1.4,0,0.616161616162
"10063"," easy_1",1e-07,0.5,0.51,0.236333333333,0.5,0,0.0050505050505
"10064"," easy_2",1e-07,0.5,0.51,0.236333333333,0.8,0,0.5252525252525
"10065"," easy_3",1e-07,0.5,0.51,0.236333333333,1,0,0.626262626263
"10066"," easy_4",1e-07,0.5,0.51,0.236333333333,1.1,0,0.313131313131
"10067"," easy_5",1e-07,0.5,0.51,0.236333333333,1.2,0,0.79797979798
"10068"," easy_6",1e-07,0.5,0.51,0.236333333333,0.3,0,0.494949494949
"10069"," hard_1",1e-07,0.5,0.51,0.236333333333,2.7,0,0.818181818182
"10070"," hard_2",1e-07,0.5,0.51,0.236333333333,2.3,0,0.878787878788
"10071"," hard_3",1e-07,0.5,0.51,0.236333333333,2.5,0,0.59595959596
"10072"," hard_4",1e-07,0.5,0.51,0.236333333333,4.2,0,0.919191919192
"10073"," hard_5",1e-07,0.5,0.51,0.236333333333,2.9,0,0.343434343434
"10074"," hard_6",1e-07,0.5,0.51,0.236333333333,2.3,0,0.444444444444
"10075"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.8,0,0.3282828282825
"10076"," moderate_2",1e-07,0.5,0.51,0.236333333333,1.9,0,0.606060606061
"10077"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.3,0,0.010101010101
"10078"," moderate_4",1e-07,0.5,0.51,0.236333333333,2.1,0,0.626262626263
"10079"," moderate_5",1e-07,0.5,0.51,0.236333333333,2.5,0,0.949494949495
"10080"," moderate_6",1e-07,0.5,0.51,0.236333333333,2,0,0.626262626263
"10081"," easy_1",1e-07,0.5,0.51,0.236333333333,0.9,0,0.141414141414
"10082"," easy_2",1e-07,0.5,0.51,0.236333333333,0.4,0,0.494949494949
"10083"," easy_3",1e-07,0.5,0.51,0.236333333333,1.6,0,0.626262626263
"10084"," easy_4",1e-07,0.5,0.51,0.236333333333,1.2,0,0.313131313131
"10085"," easy_5",1e-07,0.5,0.51,0.236333333333,1.2,0,0.79797979798
"10086"," easy_6",1e-07,0.5,0.51,0.236333333333,0.4,0,0.494949494949
"10087"," hard_1",1e-07,0.5,0.51,0.236333333333,2.4,0,0.818181818182
"10088"," hard_2",1e-07,0.5,0.51,0.236333333333,2.4,0,0.878787878788
"10089"," hard_3",1e-07,0.5,0.51,0.236333333333,2.9,0,0.489898989899
"10090"," hard_4",1e-07,0.5,0.51,0.236333333333,3.9,0,0.919191919192
"10091"," hard_5",1e-07,0.5,0.51,0.236333333333,2.5,0,0.343434343434
"10092"," hard_6",1e-07,0.5,0.51,0.236333333333,2.7,0,0.424242424242
"10093"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.6,0,0.313131313131
"10094"," moderate_2",1e-07,0.5,0.51,0.236333333333,1.7,0,0.606060606061
"10095"," moderate_3",1e-07,0.5,0.51,0.236333333333,0.6,0,0
"10096"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.7,0,0.626262626263
"10097"," moderate_5",1e-07,0.5,0.51,0.236333333333,1.9,0,0.939393939394
"10098"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.7,0,0.626262626263
"10099"," easy_1",1e-07,0.5,0.51,0.236333333333,0.5,0,0
"10100"," easy_2",1e-07,0.5,0.51,0.236333333333,0.5,0,0.494949494949
"10101"," easy_3",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10102"," easy_4",1e-07,0.5,0.51,0.236333333333,1.6,0,0.313131313131
"10103"," easy_5",1e-07,0.5,0.51,0.236333333333,1.2,0,0.79797979798
"10104"," easy_6",1e-07,0.5,0.51,0.236333333333,0.2,0,0.494949494949
"10105"," hard_1",1e-07,0.5,0.51,0.236333333333,3.2,0,0.818181818182
"10106"," hard_2",1e-07,0.5,0.51,0.236333333333,2.5,0,0.6919191919195
"10107"," hard_3",1e-07,0.5,0.51,0.236333333333,2.5,0,0.59595959596
"10108"," hard_4",1e-07,0.5,0.51,0.236333333333,3.5,0,0.8030303030305
"10109"," hard_5",1e-07,0.5,0.51,0.236333333333,2.5,0,0.343434343434
"10110"," hard_6",1e-07,0.5,0.51,0.236333333333,3.1,0,0.444444444444
"10111"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.4,0,0.313131313131
"10112"," moderate_2",1e-07,0.5,0.51,0.236333333333,2.8,0,0.606060606061
"10113"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.6,0,0.212121212121
"10114"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.3,0,0.626262626263
"10115"," moderate_5",1e-07,0.5,0.51,0.236333333333,2.1,0,0.949494949495
"10116"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.7,0,0.626262626263
"10117"," easy_1",1e-07,0.5,0.51,0.236333333333,0.6,0,0.010101010101
"10118"," easy_2",1e-07,0.5,0.51,0.236333333333,0.4,0,0.494949494949
"10119"," easy_3",1e-07,0.5,0.51,0.236333333333,1.4,0,0.626262626263
"10120"," easy_4",1e-07,0.5,0.51,0.236333333333,1.3,0,0.313131313131
"10121"," easy_5",1e-07,0.5,0.51,0.236333333333,1.2,0,0.79797979798
"10122"," easy_6",1e-07,0.5,0.51,0.236333333333,0.5,0,0.484848484848
"10123"," hard_1",1e-07,0.5,0.51,0.236333333333,2.4,0,0.818181818182
"10124"," hard_2",1e-07,0.5,0.51,0.236333333333,2.5,0,0.878787878788
"10125"," hard_3",1e-07,0.5,0.51,0.236333333333,2.4,0,0.59595959596
"10126"," hard_4",1e-07,0.5,0.51,0.236333333333,3.6,0,0.919191919192
"10127"," hard_5",1e-07,0.5,0.51,0.236333333333,3,0,0.343434343434
"10128"," hard_6",1e-07,0.5,0.51,0.236333333333,2.3,0,0.444444444444
"10129"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.8,0,0.313131313131
"10130"," moderate_2",1e-07,0.5,0.51,0.236333333333,2.1,0,0.555555555556
"10131"," moderate_3",1e-07,0.5,0.51,0.236333333333,0.9,0,0
"10132"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.5,0,0.626262626263
"10133"," moderate_5",1e-07,0.5,0.51,0.236333333333,1.8,0,0.89898989899
"10134"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.4,0,0.530303030303
"10135"," easy_1",1e-07,0.5,0.51,0.236333333333,0.6,0,0
"10136"," easy_2",1e-07,0.5,0.51,0.236333333333,0.6,0,0.510101010101
"10137"," easy_3",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10138"," easy_4",1e-07,0.5,0.51,0.236333333333,1.7,0,0.313131313131
"10139"," easy_5",1e-07,0.5,0.51,0.236333333333,1.2,0,0.79797979798
"10140"," easy_6",1e-07,0.5,0.51,0.236333333333,0.6,0,0.474747474747
"10141"," hard_1",1e-07,0.5,0.51,0.236333333333,2.3,0,0.818181818182
"10142"," hard_2",1e-07,0.5,0.51,0.236333333333,2.3,0,0.878787878788
"10143"," hard_3",1e-07,0.5,0.51,0.236333333333,2.6,0,0.565656565657
"10144"," hard_4",1e-07,0.5,0.51,0.236333333333,3.3,0,0.919191919192
"10145"," hard_5",1e-07,0.5,0.51,0.236333333333,2.5,0,0.343434343434
"10146"," hard_6",1e-07,0.5,0.51,0.236333333333,2.5,0,0.444444444444
"10147"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.4,0,0.313131313131
"10148"," moderate_2",1e-07,0.5,0.51,0.236333333333,2.3,0,0.606060606061
"10149"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.2,0,0
"10150"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.8,0,0.626262626263
"10151"," moderate_5",1e-07,0.5,0.51,0.236333333333,2,0,0.9444444444445
"10152"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.4,0,0.626262626263
"10153"," easy_1",1e-07,0.5,0.51,0.236333333333,0.6,0,0.10101010101
"10154"," easy_2",1e-07,0.5,0.51,0.236333333333,0.4,0,0.494949494949
"10155"," easy_3",1e-07,0.5,0.51,0.236333333333,1,0,0.626262626263
"10156"," easy_4",1e-07,0.5,0.51,0.236333333333,1.3,0,0.313131313131
"10157"," easy_5",1e-07,0.5,0.51,0.236333333333,1.2,0,0.79797979798
"10158"," easy_6",1e-07,0.5,0.51,0.236333333333,0.4,0,0.494949494949
"10159"," hard_1",1e-07,0.5,0.51,0.236333333333,2.9,0,0.5959595959595
"10160"," hard_2",1e-07,0.5,0.51,0.236333333333,2.4,0,0.878787878788
"10161"," hard_3",1e-07,0.5,0.51,0.236333333333,2.8,0,0.5404040404045
"10162"," hard_4",1e-07,0.5,0.51,0.236333333333,4,0,0.919191919192
"10163"," hard_5",1e-07,0.5,0.51,0.236333333333,2.7,0,0.343434343434
"10164"," hard_6",1e-07,0.5,0.51,0.236333333333,3,0,0.444444444444
"10165"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.9,0,0.313131313131
"10166"," moderate_2",1e-07,0.5,0.51,0.236333333333,2.2,0,0.606060606061
"10167"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.8,0,0.358585858586
"10168"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10169"," moderate_5",1e-07,0.5,0.51,0.236333333333,1.9,0,0.949494949495
"10170"," moderate_6",1e-07,0.5,0.51,0.236333333333,2.1,0,0.626262626263
"10171"," easy_1",1e-07,0.5,0.51,0.236333333333,0.5,0,0
"10172"," easy_2",1e-07,0.5,0.51,0.236333333333,0.4,0,0.494949494949
"10173"," easy_3",1e-07,0.5,0.51,0.236333333333,1.3,0,0.626262626263
"10174"," easy_4",1e-07,0.5,0.51,0.236333333333,1.7,0,0.313131313131
"10175"," easy_5",1e-07,0.5,0.51,0.236333333333,1.3,0,0.727272727273
"10176"," easy_6",1e-07,0.5,0.51,0.236333333333,0.5,0,0.484848484848
"10177"," hard_1",1e-07,0.5,0.51,0.236333333333,2.3,0,0.818181818182
"10178"," hard_2",1e-07,0.5,0.51,0.236333333333,2.6,0,0.878787878788
"10179"," hard_3",1e-07,0.5,0.51,0.236333333333,2.7,0,0.59595959596
"10180"," hard_4",1e-07,0.5,0.51,0.236333333333,3.5,0,0.919191919192
"10181"," hard_5",1e-07,0.5,0.51,0.236333333333,2.5,0,0.590909090909
"10182"," hard_6",1e-07,0.5,0.51,0.236333333333,2.8,0,0.414141414141
"10183"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.6,0,0.313131313131
"10184"," moderate_2",1e-07,0.5,0.51,0.236333333333,2,0,0.606060606061
"10185"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.2,0,0.010101010101
"10186"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.1,0,0.626262626263
"10187"," moderate_5",1e-07,0.5,0.51,0.236333333333,1.8,0,0.949494949495
"10188"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10189"," easy_1",1e-07,0.5,0.51,0.236333333333,0.6,0,0.727272727273
"10190"," easy_2",1e-07,0.5,0.51,0.236333333333,0.6,0,0.494949494949
"10191"," easy_3",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10192"," easy_4",1e-07,0.5,0.51,0.236333333333,1.1,0,0.313131313131
"10193"," easy_5",1e-07,0.5,0.51,0.236333333333,1.2,0,0.79797979798
"10194"," easy_6",1e-07,0.5,0.51,0.236333333333,0.6,0,0.454545454545
"10195"," hard_1",1e-07,0.5,0.51,0.236333333333,2.4,0,0.818181818182
"10196"," hard_2",1e-07,0.5,0.51,0.236333333333,3,0,0.777777777778
"10197"," hard_3",1e-07,0.5,0.51,0.236333333333,2.3,0,0.59595959596
"10198"," hard_4",1e-07,0.5,0.51,0.236333333333,3.8,0,0.919191919192
"10199"," hard_5",1e-07,0.5,0.51,0.236333333333,3.3,0,0.5959595959595
"10200"," hard_6",1e-07,0.5,0.51,0.236333333333,2.3,0,0.444444444444
"10201"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.8,0,0.4191919191915
"10202"," moderate_2",1e-07,0.5,0.51,0.236333333333,2.2,0,0.606060606061
"10203"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.4,0,0.010101010101
"10204"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10205"," moderate_5",1e-07,0.5,0.51,0.236333333333,2,0,0.949494949495
"10206"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10207"," easy_1",1e-07,0.5,0.51,0.236333333333,0.8,0,0
"10208"," easy_2",1e-07,0.5,0.51,0.236333333333,0.4,0,0.494949494949
"10209"," easy_3",1e-07,0.5,0.51,0.236333333333,1,0,0.626262626263
"10210"," easy_4",1e-07,0.5,0.51,0.236333333333,1.4,0,0.313131313131
"10211"," easy_5",1e-07,0.5,0.51,0.236333333333,1,0,0.79797979798
"10212"," easy_6",1e-07,0.5,0.51,0.236333333333,0.6,0,0.494949494949
"10213"," hard_1",1e-07,0.5,0.51,0.236333333333,2.6,0,0.818181818182
"10214"," hard_2",1e-07,0.5,0.51,0.236333333333,2.5,0,0.358585858586
"10215"," hard_3",1e-07,0.5,0.51,0.236333333333,2.5,0,0.555555555556
"10216"," hard_4",1e-07,0.5,0.51,0.236333333333,3.8,0,0.919191919192
"10217"," hard_5",1e-07,0.5,0.51,0.236333333333,3.1,0,0.343434343434
"10218"," hard_6",1e-07,0.5,0.51,0.236333333333,2.8,0,0.444444444444
"10219"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.8,0,0.313131313131
"10220"," moderate_2",1e-07,0.5,0.51,0.236333333333,2.2,0,0.4646464646465
"10221"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.3,0,0.04040404040405
"10222"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.4,0,0.626262626263
"10223"," moderate_5",1e-07,0.5,0.51,0.236333333333,1.9,0,0.949494949495
"10224"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.3,0,0.626262626263
"10225"," easy_1",1e-07,0.5,0.51,0.236333333333,0.8,0,0
"10226"," easy_2",1e-07,0.5,0.51,0.236333333333,0.8,0,0.5353535353535
"10227"," easy_3",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10228"," easy_4",1e-07,0.5,0.51,0.236333333333,1.6,0,0.510101010101
"10229"," easy_5",1e-07,0.5,0.51,0.236333333333,1,0,0.79797979798
"10230"," easy_6",1e-07,0.5,0.51,0.236333333333,0.7,0,0.40404040404
"10231"," hard_1",1e-07,0.5,0.51,0.236333333333,2.4,0,0.818181818182
"10232"," hard_2",1e-07,0.5,0.51,0.236333333333,2.6,0,0.681818181818
"10233"," hard_3",1e-07,0.5,0.51,0.236333333333,2.1,0,0.59595959596
"10234"," hard_4",1e-07,0.5,0.51,0.236333333333,3.9,0,0.919191919192
"10235"," hard_5",1e-07,0.5,0.51,0.236333333333,2.7,0,0.343434343434
"10236"," hard_6",1e-07,0.5,0.51,0.236333333333,2.6,0,0.444444444444
"10237"," moderate_1",1e-07,0.5,0.51,0.236333333333,1.8,0,0.363636363636
"10238"," moderate_2",1e-07,0.5,0.51,0.236333333333,2,0,0.606060606061
"10239"," moderate_3",1e-07,0.5,0.51,0.236333333333,1.2,0,0
"10240"," moderate_4",1e-07,0.5,0.51,0.236333333333,1.2,0,0.626262626263
"10241"," moderate_5",1e-07,0.5,0.51,0.236333333333,1.9,0,0.949494949495
"10242"," moderate_6",1e-07,0.5,0.51,0.236333333333,1.5,0,0.626262626263
"10243"," easy_1",1e-07,0.5,0.51,0.268666666667,1,0,0.545454545455
"10244"," easy_2",1e-07,0.5,0.51,0.268666666667,0.2,0,0.494949494949
"10245"," easy_3",1e-07,0.5,0.51,0.268666666667,1.5,0,0.626262626263
"10246"," easy_4",1e-07,0.5,0.51,0.268666666667,1.2,0,0.313131313131
"10247"," easy_5",1e-07,0.5,0.51,0.268666666667,1,0,0.79797979798
"10248"," easy_6",1e-07,0.5,0.51,0.268666666667,0.6,0,0.474747474747
"10249"," hard_1",1e-07,0.5,0.51,0.268666666667,2.5,0,0.818181818182
"10250"," hard_2",1e-07,0.5,0.51,0.268666666667,2.6,0,0.878787878788
"10251"," hard_3",1e-07,0.5,0.51,0.268666666667,2.8,0,0.59595959596
"10252"," hard_4",1e-07,0.5,0.51,0.268666666667,3.8,0,0.919191919192
"10253"," hard_5",1e-07,0.5,0.51,0.268666666667,2.4,0,0.343434343434
"10254"," hard_6",1e-07,0.5,0.51,0.268666666667,2.4,0,0.444444444444
"10255"," moderate_1",1e-07,0.5,0.51,0.268666666667,1.6,0,0.313131313131
"10256"," moderate_2",1e-07,0.5,0.51,0.268666666667,2.3,0,0.606060606061
"10257"," moderate_3",1e-07,0.5,0.51,0.268666666667,0.8,0,0
"10258"," moderate_4",1e-07,0.5,0.51,0.268666666667,1.2,0,0.626262626263
"10259"," moderate_5",1e-07,0.5,0.51,0.268666666667,1.8,0,0.949494949495
"10260"," moderate_6",1e-07,0.5,0.51,0.268666666667,2.1,0,0.626262626263
"10261"," easy_1",1e-07,0.5,0.51,0.268666666667,0.5,0,0.050505050505
"10262"," easy_2",1e-07,0.5,0.51,0.268666666667,0.5,0,0.494949494949
"10263"," easy_3",1e-07,0.5,0.51,0.268666666667,1.2,0,0.626262626263
"10264"," easy_4",1e-07,0.5,0.51,0.268666666667,1.2,0,0.313131313131
"10265"," easy_5",1e-07,0.5,0.51,0.268666666667,1.2,0,0.6616161616165
"10266"," easy_6",1e-07,0.5,0.51,0.268666666667,0.5,0,0.494949494949
"10267"," hard_1",1e-07,0.5,0.51,0.268666666667,2.8,0,0.818181818182
"10268"," hard_2",1e-07,0.5,0.51,0.268666666667,2.6,0,0.878787878788
"10269"," hard_3",1e-07,0.5,0.51,0.268666666667,2.7,0,0.59595959596
"10270"," hard_4",1e-07,0.5,0.51,0.268666666667,3.7,0,0.919191919192
"10271"," hard_5",1e-07,0.5,0.51,0.268666666667,3.5,0,0.3989898989895
"10272"," hard_6",1e-07,0.5,0.51,0.268666666667,2.3,0,0.444444444444
"10273"," moderate_1",1e-07,0.5,0.51,0.268666666667,2.2,0,0.40404040404
"10274"," moderate_2",1e-07,0.5,0.51,0.268666666667,2.4,0,0.550505050505
"10275"," moderate_3",1e-07,0.5,0.51,0.268666666667,0.6,0,0
"10276"," moderate_4",1e-07,0.5,0.51,0.268666666667,2,0,0.626262626263
"10277"," moderate_5",1e-07,0.5,0.51,0.268666666667,1.9,0,0.949494949495
"10278"," moderate_6",1e-07,0.5,0.51,0.268666666667,2,0,0.540404040404
"10279"," easy_1",1e-07,0.5,0.51,0.268666666667,0.5,0,0.0050505050505
"10280"," easy_2",1e-07,0.5,0.51,0.268666666667,0.5,0,0.494949494949
"10281"," easy_3",1e-07,0.5,0.51,0.268666666667,1.2,0,0.626262626263
"10282"," easy_4",1e-07,0.5,0.51,0.268666666667,1,0,0.313131313131
"10283"," easy_5",1e-07,0.5,0.51,0.268666666667,1.6,0,0.79797979798
"10284"," easy_6",1e-07,0.5,0.51,0.268666666667,0.6,0,0.484848484848
"10285"," hard_1",1e-07,0.5,0.51,0.268666666667,3.2,0,0.8232323232325
"10286"," hard_2",1e-07,0.5,0.51,0.268666666667,3,0,0.525252525253
"10287"," hard_3",1e-07,0.5,0.51,0.268666666667,2.7,0,0.59595959596
"10288"," hard_4",1e-07,0.5,0.51,0.268666666667,3.5,0,0.919191919192
"10289"," hard_5",1e-07,0.5,0.51,0.268666666667,2.9,0,0.232323232323
"10290"," hard_6",1e-07,0.5,0.51,0.268666666667,3,0,0.4292929292925
"10291"," moderate_1",1e-07,0.5,0.51,0.268666666667,1.6,0,0.313131313131
"10292"," moderate_2",1e-07,0.5,0.51,0.268666666667,2.4,0,0.606060606061
"10293"," moderate_3",1e-07,0.5,0.51,0.268666666667,1.3,0,0.010101010101
"10294"," moderate_4",1e-07,0.5,0.51,0.268666666667,1,0,0.626262626263
"10295"," moderate_5",1e-07,0.5,0.51,0.268666666667,1.9,0,0.949494949495
"10296"," moderate_6",1e-07,0.5,0.51,0.268666666667,1.7,0,0.3080808080805
"10297"," easy_1",1e-07,0.5,0.51,0.268666666667,0.6,0,0
"10298"," easy_2",1e-07,0.5,0.51,0.268666666667,0.6,0,0.494949494949
"10299"," easy_3",1e-07,0.5,0.51,0.268666666667,1,0,0.9040404040405
"10300"," easy_4",1e-07,0.5,0.51,0.268666666667,1.1,0,0.313131313131
"10301"," easy_5",1e-07,0.5,0.51,0.268666666667,1.2,0,0.79797979798
"10302"," easy_6",1e-07,0.5,0.51,0.268666666667,0.8,0,0.444444444444
"10303"," hard_1",1e-07,0.5,0.51,0.268666666667,2.2,0,0.818181818182
"10304"," hard_2",1e-07,0.5,0.51,0.268666666667,2.4,0,0.878787878788
"10305"," hard_3",1e-07,0.5,0.51,0.268666666667,2.6,0,0.59595959596
"10306"," hard_4",1e-07,0.5,0.51,0.268666666667,4,0,0.919191919192
"10307"," hard_5",1e-07,0.5,0.51,0.268666666667,2.2,0,0.343434343434
"10308"," hard_6",1e-07,0.5,0.51,0.268666666667,2.8,0,0.444444444444
"10309"," moderate_1",1e-07,0.5,0.51,0.268666666667,1.8,0,0.313131313131
"10310"," moderate_2",1e-07,0.5,0.51,0.268666666667,2.2,0,0.606060606061
"10311"," moderate_3",1e-07,0.5,0.51,0.268666666667,1.3,0,0.131313131313
"10312"," moderate_4",1e-07,0.5,0.51,0.268666666667,1,0,0.626262626263
"10313"," moderate_5",1e-07,0.5,0.51,0.268666666667,2.1,0,0.828282828283
"10314"," moderate_6",1e-07,0.5,0.51,0.268666666667,2.1,0,0.505050505051
"10315"," easy_1",1e-07,0.5,0.51,0.268666666667,0.5,0,0.090909090909
"10316"," easy_2",1e-07,0.5,0.51,0.268666666667,0.5,0,0.494949494949
"10317"," easy_3",1e-07,0.5,0.51,0.268666666667,1,0,0.626262626263
"10318"," easy_4",1e-07,0.5,0.51,0.268666666667,1.6,0,0.313131313131
"10319"," easy_5",1e-07,0.5,0.51,0.268666666667,1.1,0,0.79797979798
"10320"," easy_6",1e-07,0.5,0.51,0.268666666667,0.6,0,0.4898989898985
"10321"," hard_1",1e-07,0.5,0.51,0.268666666667,2.7,0,0.787878787879
"10322"," hard_2",1e-07,0.5,0.51,0.268666666667,2.6,0,0.6010101010105
"10323"," hard_3",1e-07,0.5,0.51,0.268666666667,2.5,0,0.59595959596
"10324"," hard_4",1e-07,0.5,0.51,0.268666666667,3.8,0,0.919191919192
"10325"," hard_5",1e-07,0.5,0.51,0.268666666667,2.7,0,0.343434343434
"10326"," hard_6",1e-07,0.5,0.51,0.268666666667,2.3,0,0.444444444444
"10327"," moderate_1",1e-07,0.5,0.51,0.268666666667,2.1,0,0.313131313131
"10328"," moderate_2",1e-07,0.5,0.51,0.268666666667,2.2,0,0.606060606061
"10329"," moderate_3",1e-07,0.5,0.51,0.268666666667,2.5,0,0.414141414141
"10330"," moderate_4",1e-07,0.5,0.51,0.268666666667,1,0,0.626262626263
"10331"," moderate_5",1e-07,0.5,0.51,0.268666666667,2.2,0,0.949494949495
"10332"," moderate_6",1e-07,0.5,0.51,0.268666666667,1.4,0,0.626262626263
"10333"," easy_1",1e-07,0.5,0.51,0.268666666667,0.4,0,0
"10334"," easy_2",1e-07,0.5,0.51,0.268666666667,0.6,0,0.4898989898985
"10335"," easy_3",1e-07,0.5,0.51,0.268666666667,1.2,0,0.5808080808085
"10336"," easy_4",1e-07,0.5,0.51,0.268666666667,1.2,0,0.313131313131
"10337"," easy_5",1e-07,0.5,0.51,0.268666666667,1,0,0.79797979798
"10338"," easy_6",1e-07,0.5,0.51,0.268666666667,0.5,0,0.494949494949
"10339"," hard_1",1e-07,0.5,0.51,0.268666666667,3,0,0.818181818182
"10340"," hard_2",1e-07,0.5,0.51,0.268666666667,2.4,0,0.878787878788
"10341"," hard_3",1e-07,0.5,0.51,0.268666666667,2.3,0,0.59595959596
"10342"," hard_4",1e-07,0.5,0.51,0.268666666667,4,0,0.919191919192
"10343"," hard_5",1e-07,0.5,0.51,0.268666666667,2.7,0,0.2373737373735
"10344"," hard_6",1e-07,0.5,0.51,0.268666666667,2.3,0,0.444444444444
"10345"," moderate_1",1e-07,0.5,0.51,0.268666666667,1,0,0.313131313131
"10346"," moderate_2",1e-07,0.5,0.51,0.268666666667,2.1,0,0.606060606061
"10347"," moderate_3",1e-07,0.5,0.51,0.268666666667,1.4,0,0.1666666666665
"10348"," moderate_4",1e-07,0.5,0.51,0.268666666667,1.6,0,0.626262626263
"10349"," moderate_5",1e-07,0.5,0.51,0.268666666667,1.9,0,0.949494949495
"10350"," moderate_6",1e-07,0.5,0.51,0.268666666667,1.8,0,0.626262626263
"10351"," easy_1",1e-07,0.5,0.51,0.268666666667,0.4,0,0
"10352"," easy_2",1e-07,0.5,0.51,0.268666666667,0.5,0,0.494949494949
"10353"," easy_3",1e-07,0.5,0.51,0.268666666667,1.2,0,0.626262626263
"10354"," easy_4",1e-07,0.5,0.51,0.268666666667,1.8,0,0.313131313131
